1,フシギダネ,fushigidane,0,0
2,フシギソウ,fushigiso,0,0
3,フシギバナ,fushigibana,0,0
4,ヒトカゲ,hitokage,0,1
5,リザード,rizado,0,1
6,リザードン,rizadon,0,1
7,ゼニガメ,zenigame,0,0
8,カメール,kameru,0,0
9,カメックス,kamekkusu,0,0
10,キャタピー,kyatapi,0,0
11,トランセル,toranseru,0,0
12,バタフリー,batafuri,0,0
13,ビードル,bidoru,0,0
14,コクーン,kokun,0,0
15,スピアー,supia,0,0
16,ポッポ,poppo,0,0
17,ピジョン,pijon,0,0
18,ピジョット,pijotto,0,0
19,コラッタ(アローラ),koratta(arora),1,0
19,コラッタ,koratta,0,0
20,ラッタ(アローラ),ratta(arora),1,0
20,ラッタ,ratta,0,0
21,オニスズメ,onisuzume,0,0
22,オニドリル,onidoriru,0,0
23,アーボ,abo,0,0
24,アーボック,abokku,0,0
25,ピカチュウ,pikachu,0,1
26,ライチュウ(アローラ),raichu(arora),1,1
26,ライチュウ,raichu,0,1
27,サンド(アローラ),sando(arora),1,0
27,サンド,sando,0,0
28,サンドパン(アローラ),sandopan(arora),1,0
28,サンドパン,sandopan,0,0
29,ニドラン♀,nidoran♀,0,0
30,ニドリーナ,nidorina,0,0
31,ニドクイン,nidokuin,0,0
32,ニドラン♂,nidoran♂,0,0
33,ニドリーノ,nidorino,0,0
34,ニドキング,nidokingu,0,0
35,ピッピ,pippi,0,0
36,ピクシー,pikushi,0,0
37,ロコン(アローラ),rokon(arora),1,0
37,ロコン,rokon,0,0
38,キュウコン(アローラ),kyukon(arora),1,0
38,キュウコン,kyukon,0,0
39,プリン,purin,0,1
40,プクリン,pukurin,0,1
41,ズバット,zubatto,0,0
42,ゴルバット,gorubatto,0,0
43,ナゾノクサ,nazonokusa,0,0
44,クサイハナ,kusaihana,0,0
45,ラフレシア,rafureshia,0,0
46,パラス,parasu,0,0
47,パラセクト,parasekuto,0,0
48,コンパン,kompan,0,1
49,モルフォン,morufuon,0,1
50,ディグダ(アローラ),deiguda(arora),1,1
50,ディグダ,deiguda,0,1
51,ダグトリオ(アローラ),dagutorio(arora),1,1
51,ダグトリオ,dagutorio,0,1
52,ニャース(アローラ),nyasu(arora),1,1
52,ニャース(ガラル),nyasu(gararu),2,1
52,ニャース,nyasu,0,1
53,ペルシアン(アローラ),perushian(arora),1,1
53,ペルシアン,perushian,0,1
54,コダック,kodakku,0,1
55,ゴルダック,gorudakku,0,1
56,マンキー,manki,0,1
57,オコリザル,okorizaru,0,1
58,ガーディ,gadei,0,1
59,ウインディ,uindei,0,1
60,ニョロモ,nyoromo,0,0
61,ニョロゾ,nyorozo,0,0
62,ニョロボン,nyorobon,0,0
63,ケーシィ,keshii,0,0
64,ユンゲラー,yungera,0,0
65,フーディン,fudein,0,0
66,ワンリキー,wanriki,0,0
67,ゴーリキー,goriki,0,0
68,カイリキー,kairiki,0,0
69,マダツボミ,madatsubomi,0,0
70,ウツドン,utsudon,0,0
71,ウツボット,utsubotto,0,0
72,メノクラゲ,menokurage,0,0
73,ドククラゲ,dokukurage,0,0
74,イシツブテ(アローラ),ishitsubute(arora),1,0
74,イシツブテ,ishitsubute,0,0
75,ゴローン(アローラ),goron(arora),1,0
75,ゴローン,goron,0,0
76,ゴローニャ(アローラ),goronya(arora),1,0
76,ゴローニャ,goronya,0,0
77,ポニータ(ガラル),ponita(gararu),1,0
77,ポニータ,ponita,0,0
78,ギャロップ(ガラル),gyaroppu(gararu),1,0
78,ギャロップ,gyaroppu,0,0
79,ヤドン(ガラル),yadon(gararu),1,1
79,ヤドン,yadon,0,1
80,ヤドラン(ガラル),yadoran(gararu),1,1
80,ヤドラン,yadoran,0,1
81,コイル,koiru,0,1
82,レアコイル,reakoiru,0,1
83,カモネギ(ガラル),kamonegi(gararu),1,0
83,カモネギ,kamonegi,0,0
84,ドードー,dodo,0,0
85,ドードリオ,dodorio,0,0
86,パウワウ,pauwau,0,0
87,ジュゴン,jugon,0,0
88,ベトベター(アローラ),betobeta(arora),1,1
88,ベトベター,betobeta,0,1
89,ベトベトン(アローラ),betobeton(arora),1,1
89,ベトベトン,betobeton,0,1
90,シェルダー,shieruda,0,1
91,パルシェン,parushien,0,1
92,ゴース,gosu,0,1
93,ゴースト,gosuto,0,1
94,ゲンガー,genga,0,1
95,イワーク,iwaku,0,0
96,スリープ,suripu,0,1
97,スリーパー,suripa,0,1
98,クラブ,kurabu,0,0
99,キングラー,kingura,0,0
100,ビリリダマ,biriridama,0,1
101,マルマイン,marumain,0,1
102,タマタマ,tamatama,0,0
103,ナッシー(アローラ),nasshi(arora),1,0
103,ナッシー,nasshi,0,0
104,カラカラ,karakara,0,0
105,ガラガラ(アローラ),garagara(arora),1,0
105,ガラガラ,garagara,0,0
106,サワムラー,sawamura,0,0
107,エビワラー,ebiwara,0,0
108,ベロリンガ,beroringa,0,0
109,ドガース,dogasu,0,0
110,マタドガス(ガラル),matadogasu(gararu),1,0
110,マタドガス,matadogasu,0,0
111,サイホーン,saihon,0,0
112,サイドン,saidon,0,0
113,ラッキー,rakki,0,1
114,モンジャラ,monjara,0,0
115,ガルーラ,garura,0,0
116,タッツー,tattsu,0,0
117,シードラ,shidora,0,0
118,トサキント,tosakinto,0,0
119,アズマオウ,azumao,0,0
120,ヒトデマン,hitodeman,0,0
121,スターミー,sutami,0,0
122,バリヤード(ガラル),bariyado(gararu),1,0
122,バリヤード,bariyado,0,0
123,ストライク,sutoraiku,0,1
124,ルージュラ,rujura,0,0
125,エレブー,erebu,0,0
126,ブーバー,buba,0,0
127,カイロス,kairosu,0,0
128,ケンタロス,kentarosu,0,1
129,コイキング,koikingu,0,1
130,ギャラドス,gyaradosu,0,1
131,ラプラス,rapurasu,0,0
132,メタモン,metamon,0,1
133,イーブイ,ibui,0,1
134,シャワーズ,shawazu,0,1
135,サンダース,sandasu,0,1
136,ブースター,busuta,0,1
137,ポリゴン,porigon,0,0
138,オムナイト,omunaito,0,0
139,オムスター,omusuta,0,0
140,カブト,kabuto,0,0
141,カブトプス,kabutopusu,0,0
142,プテラ,putera,0,0
143,カビゴン,kabigon,0,0
144,フリーザー(ガラル),furiza(gararu),1,0
144,フリーザー,furiza,0,0
145,サンダー(ガラル),sanda(gararu),1,0
145,サンダー,sanda,0,0
146,ファイヤー(ガラル),fuaiya(gararu),1,0
146,ファイヤー,fuaiya,0,0
147,ミニリュウ,miniryu,0,1
148,ハクリュー,hakuryu,0,1
149,カイリュー,kairyu,0,1
150,ミュウツー,myutsu,0,0
151,ミュウ,myu,0,0
152,チコリータ,chikorita,0,0
153,ベイリーフ,beirifu,0,0
154,メガニウム,meganiumu,0,0
155,ヒノアラシ,hinoarashi,0,0
156,マグマラシ,magumarashi,0,0
157,バクフーン,bakufun,0,0
158,ワニノコ,waninoko,0,0
159,アリゲイツ,arigeitsu,0,0
160,オーダイル,odairu,0,0
161,オタチ,otachi,0,0
162,オオタチ,otachi,0,0
163,ホーホー,hoho,0,0
164,ヨルノズク,yorunozuku,0,0
165,レディバ,redeiba,0,0
166,レディアン,redeian,0,0
167,イトマル,itomaru,0,0
168,アリアドス,ariadosu,0,0
169,クロバット,kurobatto,0,0
170,チョンチー,chonchi,0,0
171,ランターン,rantan,0,0
172,ピチュー,pichu,0,1
173,ピィ,pii,0,0
174,ププリン,pupurin,0,1
175,トゲピー,togepi,0,0
176,トゲチック,togechikku,0,0
177,ネイティ,neitei,0,0
178,ネイティオ,neiteio,0,0
179,メリープ,meripu,0,1
180,モココ,mokoko,0,1
181,デンリュウ,denryu,0,1
182,キレイハナ,kireihana,0,0
183,マリル,mariru,0,1
184,マリルリ,mariruri,0,1
185,ウソッキー,usokki,0,1
186,ニョロトノ,nyorotono,0,0
187,ハネッコ,hanekko,0,1
188,ポポッコ,popokko,0,1
189,ワタッコ,watakko,0,1
190,エイパム,eipamu,0,0
191,ヒマナッツ,himanattsu,0,1
192,キマワリ,kimawari,0,1
193,ヤンヤンマ,yanyamma,0,0
194,ウパー,upa,0,1
195,ヌオー,nuo,0,1
196,エーフィ,efui,0,1
197,ブラッキー,burakki,0,1
198,ヤミカラス,yamikarasu,0,1
199,ヤドキング(ガラル),yadokingu(gararu),1,1
199,ヤドキング,yadokingu,0,1
200,ムウマ,muma,0,1
201,アンノーン,annon,0,0
202,ソーナンス,sonansu,0,0
203,キリンリキ,kirinriki,0,1
204,クヌギダマ,kunugidama,0,1
205,フォレトス,fuoretosu,0,1
206,ノコッチ,nokotchi,0,1
207,グライガー,guraiga,0,0
208,ハガネール,haganeru,0,0
209,ブルー,buru,0,0
210,グランブル,guramburu,0,0
211,ハリーセン,harisen,0,1
212,ハッサム,hassamu,0,1
213,ツボツボ,tsubotsubo,0,0
214,ヘラクロス,herakurosu,0,1
215,ニューラ,nyura,0,1
216,ヒメグマ,himeguma,0,1
217,リングマ,ringuma,0,1
218,マグマッグ,magumaggu,0,0
219,マグカルゴ,magukarugo,0,0
220,ウリムー,urimu,0,0
221,イノムー,inomu,0,0
222,サニーゴ(ガラル),sanigo(gararu),1,0
222,サニーゴ,sanigo,0,0
223,テッポウオ,teppoo,0,0
224,オクタン,okutan,0,0
225,デリバード,deribado,0,1
226,マンタイン,mantain,0,0
227,エアームド,eamudo,0,0
228,デルビル,derubiru,0,1
229,ヘルガー,heruga,0,1
230,キングドラ,kingudora,0,0
231,ゴマゾウ,gomazo,0,1
232,ドンファン,donfuan,0,1
233,ポリゴン２,porigon２,0,0
234,オドシシ,odoshishi,0,1
235,ドーブル,doburu,0,0
236,バルキー,baruki,0,0
237,カポエラー,kapoera,0,0
238,ムチュール,muchuru,0,0
239,エレキッド,erekiddo,0,0
240,ブビィ,bubii,0,0
241,ミルタンク,mirutanku,0,0
242,ハピナス,hapinasu,0,1
243,ライコウ,raiko,0,0
244,エンテイ,entei,0,0
245,スイクン,suikun,0,0
246,ヨーギラス,yogirasu,0,1
247,サナギラス,sanagirasu,0,1
248,バンギラス,bangirasu,0,1
249,ルギア,rugia,0,0
250,ホウオウ,hoo,0,0
251,セレビィ,serebii,0,0
252,キモリ,kimori,0,0
253,ジュプトル,juputoru,0,0
254,ジュカイン,jukain,0,0
255,アチャモ,achamo,0,0
256,ワカシャモ,wakashamo,0,0
257,バシャーモ,bashamo,0,0
258,ミズゴロウ,mizugoro,0,0
259,ヌマクロー,numakuro,0,0
260,ラグラージ,raguraji,0,0
261,ポチエナ,pochiena,0,0
262,グラエナ,guraena,0,0
263,ジグザグマ(ガラル),jiguzaguma(gararu),1,0
263,ジグザグマ,jiguzaguma,0,0
264,マッスグマ(ガラル),massuguma(gararu),1,0
264,マッスグマ,massuguma,0,0
265,ケムッソ,kemusso,0,0
266,カラサリス,karasarisu,0,0
267,アゲハント,agehanto,0,0
268,マユルド,mayurudo,0,0
269,ドクケイル,dokukeiru,0,0
270,ハスボー,hasubo,0,0
271,ハスブレロ,hasuburero,0,0
272,ルンパッパ,rumpappa,0,0
273,タネボー,tanebo,0,0
274,コノハナ,konohana,0,0
275,ダーテング,datengu,0,0
276,スバメ,subame,0,0
277,オオスバメ,osubame,0,0
278,キャモメ,kyamome,0,1
279,ペリッパー,perippa,0,1
280,ラルトス,rarutosu,0,1
281,キルリア,kiruria,0,1
282,サーナイト,sanaito,0,1
283,アメタマ,ametama,0,1
284,アメモース,amemosu,0,1
285,キノココ,kinokoko,0,1
286,キノガッサ,kinogassa,0,1
287,ナマケロ,namakero,0,1
288,ヤルキモノ,yarukimono,0,1
289,ケッキング,kekkingu,0,1
290,ツチニン,tsuchinin,0,0
291,テッカニン,tekkanin,0,0
292,ヌケニン,nukenin,0,0
293,ゴニョニョ,gonyonyo,0,0
294,ドゴーム,dogomu,0,0
295,バクオング,bakuongu,0,0
296,マクノシタ,makunoshita,0,1
297,ハリテヤマ,hariteyama,0,1
298,ルリリ,ruriri,0,1
299,ノズパス,nozupasu,0,0
300,エネコ,eneko,0,0
301,エネコロロ,enekororo,0,0
302,ヤミラミ,yamirami,0,1
303,クチート,kuchito,0,0
304,ココドラ,kokodora,0,0
305,コドラ,kodora,0,0
306,ボスゴドラ,bosugodora,0,0
307,アサナン,asanan,0,1
308,チャーレム,charemu,0,1
309,ラクライ,rakurai,0,0
310,ライボルト,raiboruto,0,0
311,プラスル,purasuru,0,0
312,マイナン,mainan,0,0
313,バルビート,barubito,0,0
314,イルミーゼ,irumize,0,0
315,ロゼリア,rozeria,0,0
316,ゴクリン,gokurin,0,1
317,マルノーム,marunomu,0,1
318,キバニア,kibania,0,0
319,サメハダー,samehada,0,0
320,ホエルコ,hoeruko,0,0
321,ホエルオー,hoeruo,0,0
322,ドンメル,dommeru,0,1
323,バクーダ,bakuda,0,1
324,コータス,kotasu,0,1
325,バネブー,banebu,0,1
326,ブーピッグ,bupiggu,0,1
327,パッチール,patchiru,0,0
328,ナックラー,nakkura,0,0
329,ビブラーバ,biburaba,0,0
330,フライゴン,furaigon,0,0
331,サボネア,sabonea,0,1
332,ノクタス,nokutasu,0,1
333,チルット,chirutto,0,1
334,チルタリス,chirutarisu,0,1
335,ザングース,zangusu,0,1
336,ハブネーク,habuneku,0,1
337,ルナトーン,runaton,0,0
338,ソルロック,sorurokku,0,0
339,ドジョッチ,dojotchi,0,1
340,ナマズン,namazun,0,1
341,ヘイガニ,heigani,0,0
342,シザリガー,shizariga,0,0
343,ヤジロン,yajiron,0,0
344,ネンドール,nendoru,0,0
345,リリーラ,ririra,0,0
346,ユレイドル,yureidoru,0,0
347,アノプス,anopusu,0,0
348,アーマルド,amarudo,0,0
349,ヒンバス,himbasu,0,0
350,ミロカロス,mirokarosu,0,0
351,ポワルン,powarun,0,0
352,カクレオン,kakureon,0,0
353,カゲボウズ,kagebozu,0,1
354,ジュペッタ,jupetta,0,1
355,ヨマワル,yomawaru,0,0
356,サマヨール,samayoru,0,0
357,トロピウス,toropiusu,0,1
358,チリーン,chirin,0,0
359,アブソル,abusoru,0,0
360,ソーナノ,sonano,0,0
361,ユキワラシ,yukiwarashi,0,1
362,オニゴーリ,onigori,0,1
363,タマザラシ,tamazarashi,0,0
364,トドグラー,todogura,0,0
365,トドゼルガ,todozeruga,0,0
366,パールル,paruru,0,0
367,ハンテール,hanteru,0,0
368,サクラビス,sakurabisu,0,0
369,ジーランス,jiransu,0,0
370,ラブカス,rabukasu,0,1
371,タツベイ,tatsubei,0,1
372,コモルー,komoru,0,1
373,ボーマンダ,bomanda,0,1
374,ダンバル,dambaru,0,0
375,メタング,metangu,0,0
376,メタグロス,metagurosu,0,0
377,レジロック,rejirokku,0,0
378,レジアイス,rejiaisu,0,0
379,レジスチル,rejisuchiru,0,0
380,ラティアス,rateiasu,0,0
381,ラティオス,rateiosu,0,0
382,カイオーガ,kaioga,0,0
383,グラードン,guradon,0,0
384,レックウザ,rekkuza,0,0
385,ジラーチ,jirachi,0,0
386,デオキシス(アタック),deokishisu(atakku),1,0
386,デオキシス(スピード),deokishisu(supido),3,0
386,デオキシス(ディフェンス),deokishisu(deifuensu),2,0
386,デオキシス(ノーマル),deokishisu(nomaru),0,0
387,ナエトル,naetoru,0,0
388,ハヤシガメ,hayashigame,0,0
389,ドダイトス,dodaitosu,0,0
390,ヒコザル,hikozaru,0,0
391,モウカザル,mokazaru,0,0
392,ゴウカザル,gokazaru,0,0
393,ポッチャマ,potchama,0,0
394,ポッタイシ,pottaishi,0,0
395,エンペルト,emperuto,0,0
396,ムックル,mukkuru,0,1
397,ムクバード,mukubado,0,1
398,ムクホーク,mukuhoku,0,1
399,ビッパ,bippa,0,0
400,ビーダル,bidaru,0,0
401,コロボーシ,koroboshi,0,1
402,コロトック,korotokku,0,1
403,コリンク,korinku,0,1
404,ルクシオ,rukushio,0,1
405,レントラー,rentora,0,1
406,スボミー,subomi,0,0
407,ロズレイド,rozureido,0,0
408,ズガイドス,zugaidosu,0,0
409,ラムパルド,ramuparudo,0,0
410,タテトプス,tatetopusu,0,0
411,トリデプス,toridepusu,0,0
412,ミノムッチ,minomutchi,0,0
413,ミノマダム(くさき),minomadamu(kusaki),0,0
413,ミノマダム(すな),minomadamu(suna),1,0
413,ミノマダム(ゴミ),minomadamu(gomi),2,0
414,ガーメイル,gameiru,0,0
415,ミツハニー,mitsuhani,0,1
416,ビークイン,bikuin,0,1
417,パチリス,pachirisu,0,1
418,ブイゼル,buizeru,0,1
419,フローゼル,furozeru,0,1
420,チェリンボ,chierimbo,0,0
421,チェリム,chierimu,0,0
422,カラナクシ,karanakushi,0,1
423,トリトドン,toritodon,0,1
424,エテボース,etebosu,0,0
425,フワンテ,fuwante,0,1
426,フワライド,fuwaraido,0,1
427,ミミロル,mimiroru,0,0
428,ミミロップ,mimiroppu,0,0
429,ムウマージ,mumaji,0,1
430,ドンカラス,donkarasu,0,1
431,ニャルマー,nyaruma,0,0
432,ブニャット,bunyatto,0,0
433,リーシャン,rishan,0,0
434,スカンプー,sukampu,0,1
435,スカタンク,sukatanku,0,1
436,ドーミラー,domira,0,1
437,ドータクン,dotakun,0,1
438,ウソハチ,usohachi,0,1
439,マネネ,manene,0,0
440,ピンプク,pimpuku,0,1
441,ペラップ,perappu,0,0
442,ミカルゲ,mikaruge,0,1
443,フカマル,fukamaru,0,1
444,ガバイト,gabaito,0,1
445,ガブリアス,gaburiasu,0,1
446,ゴンベ,gombe,0,0
447,リオル,rioru,0,1
448,ルカリオ,rukario,0,1
449,ヒポポタス,hipopotasu,0,1
450,カバルドン,kabarudon,0,1
451,スコルピ,sukorupi,0,0
452,ドラピオン,dorapion,0,0
453,グレッグル,guregguru,0,1
454,ドクロッグ,dokuroggu,0,1
455,マスキッパ,masukippa,0,0
456,ケイコウオ,keikoo,0,1
457,ネオラント,neoranto,0,1
458,タマンタ,tamanta,0,0
459,ユキカブリ,yukikaburi,0,1
460,ユキノオー,yukino,0,1
461,マニューラ,manyura,0,1
462,ジバコイル,jibakoiru,0,1
463,ベロベルト,beroberuto,0,0
464,ドサイドン,dosaidon,0,0
465,モジャンボ,mojambo,0,0
466,エレキブル,erekiburu,0,0
467,ブーバーン,buban,0,0
468,トゲキッス,togekissu,0,0
469,メガヤンマ,megayamma,0,0
470,リーフィア,rifuia,0,1
471,グレイシア,gureishia,0,1
472,グライオン,guraion,0,0
473,マンムー,mammu,0,0
474,ポリゴンＺ,porigonＺ,0,0
475,エルレイド,erureido,0,1
476,ダイノーズ,dainozu,0,0
477,ヨノワール,yonowaru,0,0
478,ユキメノコ,yukimenoko,0,1
479,ロトム(ウォッシュ),rotomu(uosshu),2,1
479,ロトム(カット),rotomu(katto),5,1
479,ロトム(スピン),rotomu(supin),4,1
479,ロトム(ヒート),rotomu(hito),1,1
479,ロトム(フロスト),rotomu(furosuto),3,1
479,ロトム,rotomu,0,1
480,ユクシー,yukushi,0,0
481,エムリット,emuritto,0,0
482,アグノム,agunomu,0,0
483,ディアルガ,deiaruga,0,0
484,パルキア,parukia,0,0
485,ヒードラン,hidoran,0,0
486,レジギガス,rejigigasu,0,0
487,ギラティナ,girateina,0,0
488,クレセリア,kureseria,0,0
489,フィオネ,fuione,0,0
490,マナフィ,manafui,0,0
491,ダークライ,dakurai,0,0
492,シェイミ,shieimi,0,0
493,アルセウス,aruseusu,0,0
494,ビクティニ,bikuteini,0,0
495,ツタージャ,tsutaja,0,0
496,ジャノビー,janobi,0,0
497,ジャローダ,jaroda,0,0
498,ポカブ,pokabu,0,0
499,チャオブー,chaobu,0,0
500,エンブオー,embuo,0,0
501,ミジュマル,mijumaru,0,0
502,フタチマル,futachimaru,0,0
503,ダイケンキ,daikenki,0,0
504,ミネズミ,minezumi,0,0
505,ミルホッグ,miruhoggu,0,0
